127.0.0.1 - - [27/May/2019:13:51:02 +0900] "GET / HTTP/1.1" 302 -
127.0.0.1 - - [27/May/2019:14:00:29 +0900] "GET /static/images/member/bg_member_benefit_01.png HTTP/1.1" 200 328
127.0.0.1 - - [27/May/2019:14:00:29 +0900] "GET /static/images/member/bg_member_benefit_03.png HTTP/1.1" 200 345
127.0.0.1 - - [27/May/2019:14:00:30 +0900] "GET /static/images/common/bg_sns_02.png HTTP/1.1" 200 1104
127.0.0.1 - - [27/May/2019:14:00:30 +0900] "GET /static/images/common/bg_sns_01.png HTTP/1.1" 200 1377
127.0.0.1 - - [27/May/2019:14:00:30 +0900] "GET /static/images/common/bg_sns_03.png HTTP/1.1" 200 1188
127.0.0.1 - - [27/May/2019:14:00:30 +0900] "GET /static/images/common/bg_sns_04.png HTTP/1.1" 200 1547
127.0.0.1 - - [27/May/2019:14:00:30 +0900] "GET /static/images/common/bg_select_open.png HTTP/1.1" 200 476
127.0.0.1 - - [27/May/2019:14:00:30 +0900] "GET /static/images/common/bg_footer_google.png HTTP/1.1" 200 1695
127.0.0.1 - - [27/May/2019:14:00:30 +0900] "GET /static/images/common/bg_footer_apple.png HTTP/1.1" 200 1429
127.0.0.1 - - [27/May/2019:14:00:30 +0900] "GET /static/images/common/bg_arrow_03.png HTTP/1.1" 200 959
127.0.0.1 - - [27/May/2019:14:00:30 +0900] "GET /javascript/message/common_ko.js?v=developer-local-version HTTP/1.1" 200 1390
127.0.0.1 - - [27/May/2019:14:00:30 +0900] "GET /static/font/NotoSansKR-Bold-Hestia.woff HTTP/1.1" 200 244996
127.0.0.1 - - [27/May/2019:14:00:33 +0900] "GET /display/lnbCtgryList.json?dspCtgryNo=&currentCtgryDpthCd=&ctgrySectCd=&ctgryNoDpth1=&ctgryNoDpth2=&ctgryNoDpth3= HTTP/1.1" 200 7096
127.0.0.1 - - [27/May/2019:14:00:34 +0900] "POST /cart/goods/gnblist.json HTTP/1.1" 200 364
127.0.0.1 - - [27/May/2019:14:00:34 +0900] "POST /display/todayGoodList.json HTTP/1.1" 200 201
127.0.0.1 - - [27/May/2019:14:00:34 +0900] "GET /static/font/Roboto-BlackItalic.woff HTTP/1.1" 200 101924
127.0.0.1 - - [27/May/2019:14:01:10 +0900] "POST /loginProcess HTTP/1.1" 200 91
127.0.0.1 - - [27/May/2019:14:01:14 +0900] "GET /member/login/loginAction.json?%24%7B_csrf.parameterName%7D=%24%7B_csrf.token%7D&_=1558933222673 HTTP/1.1" 200 1588
127.0.0.1 - - [27/May/2019:14:01:16 +0900] "GET /static/css/base.css?v=developer-local-version HTTP/1.1" 200 5562
127.0.0.1 - - [27/May/2019:14:01:16 +0900] "GET /static/css/common.css?v=developer-local-version HTTP/1.1" 200 149800
127.0.0.1 - - [27/May/2019:14:01:16 +0900] "GET /static/css/showing.css?v=developer-local-version HTTP/1.1" 200 25961
127.0.0.1 - - [27/May/2019:14:01:16 +0900] "GET /static/css/member.css?v=developer-local-version HTTP/1.1" 200 8854
127.0.0.1 - - [27/May/2019:14:01:16 +0900] "GET /static/css/mypage.css?v=developer-local-version HTTP/1.1" 200 16781
127.0.0.1 - - [27/May/2019:14:01:16 +0900] "GET /static/js/jsrender-0.9.90.js HTTP/1.1" 200 85724
127.0.0.1 - - [27/May/2019:14:01:16 +0900] "GET /static/js/jquery-3.3.1.js HTTP/1.1" 200 271751
127.0.0.1 - - [27/May/2019:14:01:16 +0900] "GET /static/js/commonFunction.js?v=developer-local-version HTTP/1.1" 200 9725
127.0.0.1 - - [27/May/2019:14:01:16 +0900] "GET /static/js/common.js?v=developer-local-version HTTP/1.1" 200 22203
127.0.0.1 - - [27/May/2019:14:01:16 +0900] "GET /javascript/message/common_ko.js?v=developer-local-version HTTP/1.1" 200 1390
127.0.0.1 - - [27/May/2019:14:01:16 +0900] "GET /static/js/swiper-4.2.2.js HTTP/1.1" 200 243796
127.0.0.1 - - [27/May/2019:14:01:16 +0900] "GET /static/js/sns.js?v=developer-local-version HTTP/1.1" 200 6343
127.0.0.1 - - [27/May/2019:14:01:16 +0900] "GET /static/js/min/imagesloaded.pkgd.min.js?v=developer-local-version HTTP/1.1" 200 5594
127.0.0.1 - - [27/May/2019:14:01:16 +0900] "GET /static/js/jquery-ui-1.12.1.js HTTP/1.1" 200 520714
127.0.0.1 - - [27/May/2019:14:01:16 +0900] "GET /static/js/min/masonry.pkgd.min.js?v=developer-local-version HTTP/1.1" 200 24167
127.0.0.1 - - [27/May/2019:14:01:16 +0900] "GET /static/images/common/logo.png HTTP/1.1" 200 4158
127.0.0.1 - - [27/May/2019:14:01:16 +0900] "GET /static/js/moment.js?v=developer-local-version HTTP/1.1" 200 146819
127.0.0.1 - - [27/May/2019:14:01:17 +0900] "GET /static/images/common/bg_quick_menu01.png HTTP/1.1" 200 235
127.0.0.1 - - [27/May/2019:14:01:17 +0900] "GET /static/images/common/bg_gnb_menu_open.png HTTP/1.1" 200 151
127.0.0.1 - - [27/May/2019:14:01:17 +0900] "GET /static/images/common/bg_search_04.png HTTP/1.1" 200 848
127.0.0.1 - - [27/May/2019:14:01:17 +0900] "GET /static/images/common/bg_quick_menu02.png HTTP/1.1" 200 191
127.0.0.1 - - [27/May/2019:14:01:17 +0900] "GET /static/images/common/bg_quick_menu03.png HTTP/1.1" 200 1094
127.0.0.1 - - [27/May/2019:14:01:17 +0900] "GET /static/images/common/bg_gnb_menu_close.png HTTP/1.1" 200 256
127.0.0.1 - - [27/May/2019:14:01:17 +0900] "GET /static/font/NotoSansKR-Regular-Hestia.woff HTTP/1.1" 200 242532
127.0.0.1 - - [27/May/2019:14:01:20 +0900] "GET /static/images/showing/btn_visual_stop.png HTTP/1.1" 200 88
127.0.0.1 - - [27/May/2019:14:01:20 +0900] "GET /static/images/showing/btn_visual_prev.png HTTP/1.1" 200 324
127.0.0.1 - - [27/May/2019:14:01:20 +0900] "GET /static/images/showing/btn_visual_next.png HTTP/1.1" 200 337
127.0.0.1 - - [27/May/2019:14:01:20 +0900] "GET /main/mall/view HTTP/1.1" 200 167375
127.0.0.1 - - [27/May/2019:14:01:20 +0900] "GET /static/images/showing/btn_visual_play.png HTTP/1.1" 200 572
127.0.0.1 - - [27/May/2019:14:01:21 +0900] "GET /static/images/common/bg_sns_02.png HTTP/1.1" 200 1104
127.0.0.1 - - [27/May/2019:14:01:21 +0900] "GET /static/images/common/bg_sns_04.png HTTP/1.1" 200 1547
127.0.0.1 - - [27/May/2019:14:01:21 +0900] "GET /javascript/message/common_ko.js?v=developer-local-version HTTP/1.1" 200 1390
127.0.0.1 - - [27/May/2019:14:01:21 +0900] "GET /static/images/common/bg_sns_03.png HTTP/1.1" 200 1188
127.0.0.1 - - [27/May/2019:14:01:21 +0900] "GET /static/images/common/bg_sns_01.png HTTP/1.1" 200 1377
127.0.0.1 - - [27/May/2019:14:01:21 +0900] "GET /static/images/showing/btn_play.png HTTP/1.1" 200 2360
127.0.0.1 - - [27/May/2019:14:01:21 +0900] "GET /static/images/common/bg_footer_google.png HTTP/1.1" 200 1695
127.0.0.1 - - [27/May/2019:14:01:21 +0900] "GET /static/images/common/bg_arrow_03.png HTTP/1.1" 200 959
127.0.0.1 - - [27/May/2019:14:01:21 +0900] "GET /static/images/common/bg_footer_apple.png HTTP/1.1" 200 1429
127.0.0.1 - - [27/May/2019:14:01:21 +0900] "GET /static/images/common/bg_select_open.png HTTP/1.1" 200 476
127.0.0.1 - - [27/May/2019:14:01:21 +0900] "GET /display/lnbCtgryList.json?dspCtgryNo=THMA01A02&currentCtgryDpthCd=&ctgrySectCd=&ctgryNoDpth1=&ctgryNoDpth2=&ctgryNoDpth3= HTTP/1.1" 200 7096
127.0.0.1 - - [27/May/2019:14:01:22 +0900] "GET /static/font/NotoSansKR-Bold-Hestia.woff HTTP/1.1" 200 244996
127.0.0.1 - - [27/May/2019:14:01:22 +0900] "POST /display/todayGoodList.json HTTP/1.1" 200 2152
127.0.0.1 - - [27/May/2019:14:01:22 +0900] "POST /cart/goods/gnblist.json HTTP/1.1" 200 5780
127.0.0.1 - - [27/May/2019:14:01:22 +0900] "GET /static/images/showing/btn_prev02.png HTTP/1.1" 200 440
127.0.0.1 - - [27/May/2019:14:01:22 +0900] "GET /static/images/showing/btn_prev01.png HTTP/1.1" 200 668
127.0.0.1 - - [27/May/2019:14:01:22 +0900] "GET /static/images/showing/btn_next01.png HTTP/1.1" 200 671
127.0.0.1 - - [27/May/2019:14:01:22 +0900] "GET /static/images/showing/btn_next02.png HTTP/1.1" 200 448
127.0.0.1 - - [27/May/2019:14:01:22 +0900] "GET /static/font/Roboto-BlackItalic.woff HTTP/1.1" 200 101924
127.0.0.1 - - [27/May/2019:14:01:22 +0900] "GET /mypage/mypageLnbCtgryList.json?dspCtgryNo=THMA01A02&currentCtgryDpthCd=&ctgrySectCd=&ctgryNoDpth1=&ctgryNoDpth2=&ctgryNoDpth3= HTTP/1.1" 200 973
127.0.0.1 - - [27/May/2019:14:01:22 +0900] "GET /static/images/showing/bg_more.png HTTP/1.1" 200 138
127.0.0.1 - - [27/May/2019:14:11:20 +0900] "GET /static/images/common/bg_quick_menu_list_prev.png HTTP/1.1" 200 299
127.0.0.1 - - [27/May/2019:14:11:20 +0900] "GET /static/images/common/bg_quick_menu_list_next.png HTTP/1.1" 200 415
127.0.0.1 - - [27/May/2019:14:11:23 +0900] "GET /static/css/base.css?v=developer-local-version HTTP/1.1" 200 5562
127.0.0.1 - - [27/May/2019:14:11:23 +0900] "GET /static/css/member.css?v=developer-local-version HTTP/1.1" 200 8854
127.0.0.1 - - [27/May/2019:14:11:23 +0900] "GET /static/css/mypage.css?v=developer-local-version HTTP/1.1" 200 16781
127.0.0.1 - - [27/May/2019:14:11:23 +0900] "GET /static/css/showing.css?v=developer-local-version HTTP/1.1" 200 25961
127.0.0.1 - - [27/May/2019:14:11:23 +0900] "GET /static/css/common.css?v=developer-local-version HTTP/1.1" 200 149800
127.0.0.1 - - [27/May/2019:14:11:23 +0900] "GET /static/js/jquery-ui-1.12.1.js HTTP/1.1" 200 520714
127.0.0.1 - - [27/May/2019:14:11:24 +0900] "GET /static/js/common.js?v=developer-local-version HTTP/1.1" 200 22203
127.0.0.1 - - [27/May/2019:14:11:24 +0900] "GET /static/js/commonFunction.js?v=developer-local-version HTTP/1.1" 200 9725
127.0.0.1 - - [27/May/2019:14:11:24 +0900] "GET /static/js/jsrender-0.9.90.js HTTP/1.1" 200 85724
127.0.0.1 - - [27/May/2019:14:11:24 +0900] "GET /static/js/min/masonry.pkgd.min.js?v=developer-local-version HTTP/1.1" 200 24167
127.0.0.1 - - [27/May/2019:14:11:24 +0900] "GET /static/js/swiper-4.2.2.js HTTP/1.1" 200 243796
127.0.0.1 - - [27/May/2019:14:11:24 +0900] "GET /static/js/jquery-3.3.1.js HTTP/1.1" 200 271751
127.0.0.1 - - [27/May/2019:14:11:24 +0900] "GET /javascript/message/common_ko.js?v=developer-local-version HTTP/1.1" 200 1390
127.0.0.1 - - [27/May/2019:14:11:24 +0900] "GET /static/js/min/imagesloaded.pkgd.min.js?v=developer-local-version HTTP/1.1" 200 5594
127.0.0.1 - - [27/May/2019:14:11:24 +0900] "GET /static/js/moment.js?v=developer-local-version HTTP/1.1" 200 146819
127.0.0.1 - - [27/May/2019:14:11:24 +0900] "GET /static/js/sns.js?v=developer-local-version HTTP/1.1" 200 6343
127.0.0.1 - - [27/May/2019:14:11:24 +0900] "GET /static/images/common/logo.png HTTP/1.1" 200 4158
127.0.0.1 - - [27/May/2019:14:11:24 +0900] "GET /static/images/common/bg_quick_menu02.png HTTP/1.1" 200 191
127.0.0.1 - - [27/May/2019:14:11:24 +0900] "GET /static/images/common/bg_quick_menu01.png HTTP/1.1" 200 235
127.0.0.1 - - [27/May/2019:14:11:24 +0900] "GET /static/images/common/bg_quick_menu03.png HTTP/1.1" 200 1094
127.0.0.1 - - [27/May/2019:14:11:24 +0900] "GET /static/images/common/bg_gnb_menu_open.png HTTP/1.1" 200 151
127.0.0.1 - - [27/May/2019:14:11:24 +0900] "GET /static/images/common/bg_gnb_menu_close.png HTTP/1.1" 200 256
127.0.0.1 - - [27/May/2019:14:11:24 +0900] "GET /static/images/common/bg_search_04.png HTTP/1.1" 200 848
127.0.0.1 - - [27/May/2019:14:11:24 +0900] "GET /static/font/NotoSansKR-Regular-Hestia.woff HTTP/1.1" 200 242532
127.0.0.1 - - [27/May/2019:14:11:25 +0900] "GET /javascript/message/cart_ko.js?v=developer-local-version HTTP/1.1" 200 10008
127.0.0.1 - - [27/May/2019:14:11:25 +0900] "GET /static/images/common/bg_arrow_01.png HTTP/1.1" 200 77
127.0.0.1 - - [27/May/2019:14:11:25 +0900] "GET /static/css/order.css?v=developer-local-version HTTP/1.1" 200 9331
127.0.0.1 - - [27/May/2019:14:11:25 +0900] "GET /cart/goods/list HTTP/1.1" 200 125851
127.0.0.1 - - [27/May/2019:14:11:25 +0900] "GET /static/js/order/order.util.js?v=developer-local-version HTTP/1.1" 200 4579
127.0.0.1 - - [27/May/2019:14:11:25 +0900] "GET /javascript/message/common_ko.js?v=developer-local-version HTTP/1.1" 200 1390
127.0.0.1 - - [27/May/2019:14:11:25 +0900] "GET /static/js/order/cart.js?v=developer-local-version HTTP/1.1" 200 34028
127.0.0.1 - - [27/May/2019:14:11:25 +0900] "GET /static/images/common/checkbox.png HTTP/1.1" 200 1043
127.0.0.1 - - [27/May/2019:14:11:25 +0900] "GET /static/images/common/bg_step.png HTTP/1.1" 200 1047
127.0.0.1 - - [27/May/2019:14:11:25 +0900] "GET /static/images/common/bg_sns_02.png HTTP/1.1" 200 1104
127.0.0.1 - - [27/May/2019:14:11:25 +0900] "GET /static/images/common/bg_sns_01.png HTTP/1.1" 200 1377
127.0.0.1 - - [27/May/2019:14:11:25 +0900] "GET /static/images/common/bg_sns_04.png HTTP/1.1" 200 1547
127.0.0.1 - - [27/May/2019:14:11:25 +0900] "GET /static/images/common/bg_footer_google.png HTTP/1.1" 200 1695
127.0.0.1 - - [27/May/2019:14:11:25 +0900] "GET /static/images/common/bg_sns_03.png HTTP/1.1" 200 1188
127.0.0.1 - - [27/May/2019:14:11:25 +0900] "GET /static/images/common/bg_select_open.png HTTP/1.1" 200 476
127.0.0.1 - - [27/May/2019:14:11:25 +0900] "GET /static/images/common/bg_arrow_03.png HTTP/1.1" 200 959
127.0.0.1 - - [27/May/2019:14:11:25 +0900] "GET /static/images/common/bg_footer_apple.png HTTP/1.1" 200 1429
127.0.0.1 - - [27/May/2019:14:11:25 +0900] "GET /static/font/NotoSansKR-Bold-Hestia.woff HTTP/1.1" 200 244996
127.0.0.1 - - [27/May/2019:14:11:25 +0900] "GET /display/lnbCtgryList.json?dspCtgryNo=&currentCtgryDpthCd=&ctgrySectCd=&ctgryNoDpth1=&ctgryNoDpth2=&ctgryNoDpth3= HTTP/1.1" 200 7096
127.0.0.1 - - [27/May/2019:14:11:25 +0900] "POST /cart/goods/gnblist.json HTTP/1.1" 200 5780
127.0.0.1 - - [27/May/2019:14:11:26 +0900] "POST /display/todayGoodList.json HTTP/1.1" 200 2152
127.0.0.1 - - [27/May/2019:14:11:26 +0900] "POST /cart/goods/list.json HTTP/1.1" 200 2912
127.0.0.1 - - [27/May/2019:14:11:26 +0900] "POST /cart/goods/gnblist.json HTTP/1.1" 200 5780
127.0.0.1 - - [27/May/2019:14:11:26 +0900] "GET /mypage/mypageLnbCtgryList.json?dspCtgryNo=&currentCtgryDpthCd=&ctgrySectCd=&ctgryNoDpth1=&ctgryNoDpth2=&ctgryNoDpth3= HTTP/1.1" 200 973
127.0.0.1 - - [27/May/2019:14:11:26 +0900] "GET /static/font/Roboto-BlackItalic.woff HTTP/1.1" 200 101924
127.0.0.1 - - [27/May/2019:14:11:27 +0900] "POST /display/recoPick.json HTTP/1.1" 200 24
127.0.0.1 - - [27/May/2019:14:11:27 +0900] "GET /static/images/common/btn_swiper_prev_next_02.png HTTP/1.1" 200 3277
127.0.0.1 - - [27/May/2019:14:11:32 +0900] "POST /cart/goods/list.json HTTP/1.1" 200 11864
127.0.0.1 - - [27/May/2019:14:11:32 +0900] "GET /static/images/common/btn_cart_delete.png HTTP/1.1" 200 1016
127.0.0.1 - - [27/May/2019:14:11:32 +0900] "GET /static/images/common/btn_minus.png HTTP/1.1" 200 957
127.0.0.1 - - [27/May/2019:14:11:32 +0900] "GET /static/images/common/btn_plus.png HTTP/1.1" 200 975
127.0.0.1 - - [27/May/2019:14:11:32 +0900] "POST /display/recoPick.json HTTP/1.1" 200 48950
127.0.0.1 - - [27/May/2019:14:12:10 +0900] "POST /cart/goods/list.json HTTP/1.1" 200 2912
127.0.0.1 - - [27/May/2019:14:12:10 +0900] "POST /display/recoPick.json HTTP/1.1" 200 48950
127.0.0.1 - - [27/May/2019:14:12:12 +0900] "GET /static/css/member.css?v=developer-local-version HTTP/1.1" 200 8854
127.0.0.1 - - [27/May/2019:14:12:12 +0900] "GET /static/css/mypage.css?v=developer-local-version HTTP/1.1" 200 16781
127.0.0.1 - - [27/May/2019:14:12:12 +0900] "GET /static/css/base.css?v=developer-local-version HTTP/1.1" 200 5562
127.0.0.1 - - [27/May/2019:14:12:12 +0900] "GET /static/css/showing.css?v=developer-local-version HTTP/1.1" 200 25961
127.0.0.1 - - [27/May/2019:14:12:12 +0900] "GET /static/css/common.css?v=developer-local-version HTTP/1.1" 200 149800
127.0.0.1 - - [27/May/2019:14:12:12 +0900] "GET /static/js/common.js?v=developer-local-version HTTP/1.1" 200 22203
127.0.0.1 - - [27/May/2019:14:12:13 +0900] "GET /static/js/jquery-3.3.1.js HTTP/1.1" 200 271751
127.0.0.1 - - [27/May/2019:14:12:13 +0900] "GET /static/js/jsrender-0.9.90.js HTTP/1.1" 200 85724
127.0.0.1 - - [27/May/2019:14:12:13 +0900] "GET /static/js/commonFunction.js?v=developer-local-version HTTP/1.1" 200 9725
127.0.0.1 - - [27/May/2019:14:12:13 +0900] "GET /static/js/swiper-4.2.2.js HTTP/1.1" 200 243796
127.0.0.1 - - [27/May/2019:14:12:13 +0900] "GET /javascript/message/common_ko.js?v=developer-local-version HTTP/1.1" 200 1390
127.0.0.1 - - [27/May/2019:14:12:13 +0900] "GET /static/js/min/masonry.pkgd.min.js?v=developer-local-version HTTP/1.1" 200 24167
127.0.0.1 - - [27/May/2019:14:12:13 +0900] "GET /static/js/sns.js?v=developer-local-version HTTP/1.1" 200 6343
127.0.0.1 - - [27/May/2019:14:12:13 +0900] "GET /static/js/min/imagesloaded.pkgd.min.js?v=developer-local-version HTTP/1.1" 200 5594
127.0.0.1 - - [27/May/2019:14:12:13 +0900] "GET /static/images/common/logo.png HTTP/1.1" 200 4158
127.0.0.1 - - [27/May/2019:14:12:13 +0900] "GET /main/mall/view HTTP/1.1" 200 167375
127.0.0.1 - - [27/May/2019:14:12:13 +0900] "GET /static/js/moment.js?v=developer-local-version HTTP/1.1" 200 146819
127.0.0.1 - - [27/May/2019:14:12:13 +0900] "GET /static/js/jquery-ui-1.12.1.js HTTP/1.1" 200 520714
127.0.0.1 - - [27/May/2019:14:12:13 +0900] "GET /static/images/showing/btn_play.png HTTP/1.1" 200 2360
127.0.0.1 - - [27/May/2019:14:12:13 +0900] "GET /static/images/common/bg_quick_menu01.png HTTP/1.1" 200 235
127.0.0.1 - - [27/May/2019:14:12:13 +0900] "GET /static/images/common/bg_quick_menu03.png HTTP/1.1" 200 1094
127.0.0.1 - - [27/May/2019:14:12:13 +0900] "GET /static/images/common/bg_gnb_menu_open.png HTTP/1.1" 200 151
127.0.0.1 - - [27/May/2019:14:12:13 +0900] "GET /static/images/common/bg_quick_menu02.png HTTP/1.1" 200 191
127.0.0.1 - - [27/May/2019:14:12:13 +0900] "GET /static/images/common/bg_gnb_menu_close.png HTTP/1.1" 200 256
127.0.0.1 - - [27/May/2019:14:12:13 +0900] "GET /static/images/common/bg_search_04.png HTTP/1.1" 200 848
127.0.0.1 - - [27/May/2019:14:12:13 +0900] "GET /static/images/showing/btn_visual_stop.png HTTP/1.1" 200 88
127.0.0.1 - - [27/May/2019:14:12:13 +0900] "GET /static/images/showing/btn_visual_play.png HTTP/1.1" 200 572
127.0.0.1 - - [27/May/2019:14:12:13 +0900] "GET /static/images/showing/btn_visual_next.png HTTP/1.1" 200 337
127.0.0.1 - - [27/May/2019:14:12:13 +0900] "GET /static/images/showing/btn_visual_prev.png HTTP/1.1" 200 324
127.0.0.1 - - [27/May/2019:14:12:13 +0900] "GET /static/images/showing/btn_play.png HTTP/1.1" 200 2360
127.0.0.1 - - [27/May/2019:14:12:13 +0900] "GET /static/font/NotoSansKR-Regular-Hestia.woff HTTP/1.1" 200 242532
127.0.0.1 - - [27/May/2019:14:12:13 +0900] "GET /static/images/common/bg_sns_01.png HTTP/1.1" 200 1377
127.0.0.1 - - [27/May/2019:14:12:13 +0900] "GET /static/images/common/bg_sns_03.png HTTP/1.1" 200 1188
127.0.0.1 - - [27/May/2019:14:12:14 +0900] "GET /static/images/common/bg_sns_02.png HTTP/1.1" 200 1104
127.0.0.1 - - [27/May/2019:14:12:14 +0900] "GET /static/images/common/bg_footer_google.png HTTP/1.1" 200 1695
127.0.0.1 - - [27/May/2019:14:12:14 +0900] "GET /static/images/common/bg_footer_apple.png HTTP/1.1" 200 1429
127.0.0.1 - - [27/May/2019:14:12:14 +0900] "GET /static/images/common/bg_sns_04.png HTTP/1.1" 200 1547
127.0.0.1 - - [27/May/2019:14:12:14 +0900] "GET /static/images/common/bg_arrow_03.png HTTP/1.1" 200 959
127.0.0.1 - - [27/May/2019:14:12:14 +0900] "GET /static/images/common/bg_select_open.png HTTP/1.1" 200 476
127.0.0.1 - - [27/May/2019:14:12:14 +0900] "GET /javascript/message/common_ko.js?v=developer-local-version HTTP/1.1" 200 1390
127.0.0.1 - - [27/May/2019:14:12:14 +0900] "GET /static/font/NotoSansKR-Bold-Hestia.woff HTTP/1.1" 200 244996
127.0.0.1 - - [27/May/2019:14:12:15 +0900] "POST /cart/goods/gnblist.json HTTP/1.1" 200 5780
127.0.0.1 - - [27/May/2019:14:12:15 +0900] "GET /display/lnbCtgryList.json?dspCtgryNo=THMA01A02&currentCtgryDpthCd=&ctgrySectCd=&ctgryNoDpth1=&ctgryNoDpth2=&ctgryNoDpth3= HTTP/1.1" 200 7096
127.0.0.1 - - [27/May/2019:14:12:15 +0900] "GET /static/images/showing/btn_prev01.png HTTP/1.1" 200 668
127.0.0.1 - - [27/May/2019:14:12:15 +0900] "GET /static/images/showing/btn_next01.png HTTP/1.1" 200 671
127.0.0.1 - - [27/May/2019:14:12:15 +0900] "GET /static/images/showing/btn_next02.png HTTP/1.1" 200 448
127.0.0.1 - - [27/May/2019:14:12:15 +0900] "GET /static/images/showing/btn_prev02.png HTTP/1.1" 200 440
127.0.0.1 - - [27/May/2019:14:12:15 +0900] "GET /static/images/showing/bg_more.png HTTP/1.1" 200 138
127.0.0.1 - - [27/May/2019:14:12:15 +0900] "GET /mypage/mypageLnbCtgryList.json?dspCtgryNo=THMA01A02&currentCtgryDpthCd=&ctgrySectCd=&ctgryNoDpth1=&ctgryNoDpth2=&ctgryNoDpth3= HTTP/1.1" 200 973
127.0.0.1 - - [27/May/2019:14:12:16 +0900] "GET /static/font/Roboto-BlackItalic.woff HTTP/1.1" 200 101924
